"91","Matoke Tours","Info@matoketours.com","Matoke Tours was established in The Netherlands and has been specializing in trips to Uganda, Tanzania and Rwanda since 2002. We are now recognized as Uganda's leading tour operato"," PO Box 1881, Senfuka Road 1, Muyenga     Kampala ","http://www.matoketours.com/","0.300138","32.616487","Office Phone: (+256) (0) 312202907 Emergency 1: (+256) (0) 759646071 Emergency 2: (+256) (0) 773570375","Office Hours: Monday to Friday from 9:00am to 4:30pm
(East Africa Time: GMT+3)",
"92","Naturetrack Expeditions (U) Ltd","safari@naturetrack-expeditions.com","	 
 	
Naturetrack Expeditions Ltd. is a company formed and run by indigenous Ugandans.","P.O. Box 729, Plot 53 - 55, Circular Rd., Entebbe","http://www.naturetrack-expeditions.com","0.056797","32.471240","+256 (0)41 32 37 47 or +256 392 896 754 	    	Mobile: 	+256 (0)774 13 29 67",,
"93","Nile River Explorers","rafting@raftafrica.com","Since owner / manager Jon Dahl's first trip here with the legendary Kingsley Holgate on the Afrika Odyssey trip in 1993 , the Uganda tourism industry has developed at a very steady rate and Nile River Explorers has led the way in adventure tourism.","P.O.Box 2155 Jinja Uganda","http://www.raftafrica.com","0.424444","33.204167"," +256 (0)772 422373","Mon-Fri 8:30Am-5:00pm",
"94","Osole Mio","info@ugandasafari.it","’O sole mio Ltd is the first Tour Operator run by two Italians resident and based permanently in the Pearl of Africa.","P.O. Box 5622, Kampala - Uganda",,"0.313611","32.581111","+256 782691562 '+256 782756810",,
"95","Panari Safaris","info@panarisafaris.com","Panari Safaris Ltd is a fully registered and licensed Tours and Travel company in Uganda, dedicated to serve each and every business executive, leisure traveler, family and group with exceptional service to suite their budget, time and interests.","Plot 24/26 ENTEBBE ROAD L2 SHOP20 GANESH PLAZA KAM","http://www.panarisafaris.com","0.310371","32.580682","+256 (0)414 668 869  Fax: +256 (0)414 252 099  Mobile: +256 (0)714 668307, 0754 668 307 ",,
"96","Pearl Afric Travel Bureau","info@pearlafric.com","With over 11 years of experience in Tourism and Travel Business, our clients have always been guaranteed the very best of our services because of the ethical and Professional way.","P.O. Box 24443,Plot No. 3 Pilkington Road kampala ","http://www.pearlafric.com","0.314177","32.582529","+256 414 232 730 Mobile: + 256 752 504 301",,
"97","PEARL OF AFRICA TOURS & TRAVEL","info@pearlofafricatours.com","Based in Kampala, Uganda travel specialists Pearl of Africa Tours and Travel, has been providing expert personalized travel advice to individuals, families and groups for safari, wildlife and adventure activities experiences in Uganda and across East","P.O. Box 24254,#88-94 Yusuf Lule Road kampala",,"0.330134","32.581898","+256 (0) 77 240 3614,	+256 (0)31 226 0559 / +256 (0)41 434 0533",,
"98","Primate watch safaris","info@primatewatchsafaris.com","Primate Watch Safaris Limited is an indigenous Africa destination safari company fully registered in Uganda, “The Pearl of Africa“. We are a reliable East African Safari and Tour Operator Company with vast experience of many years.","P.O. Box 671  Plot 4277 Namasuba, Ndejje Road  kam","http://www.primatewatchsafaris.com","0.249177","32.570700"," Mobile: +256 712 326 466 / 703, 023 992",,
"99","Nalubale Rafting","bookings@nalubalerafting.com","At nalubale rafting we aim at giving our customers an amazing experience on the Nile. Our highly trained and experienced river crew take great pride in ensuring the safety and satisfaction of each and every one of our clients. We cater for adventure ","  Nalubale Rafting  Kiira Road 38  Jinja  Uganda","http://www.nalubalerafting.com","0.435132","33.196262","+256 782 638 938",,
"100","AEL(Alista Engineering Ltd)","info@ael.co.ug","Alistan Engineering Ltd (AEL) was founded in 2011 when its parent company Firemasters Ltd, a fire and security services company, during the execution of its work received a number of customer requests to perform a range minor civil construction works","Plot 101/ P.O Box 3887 Prince Badru Kakungulu Road","http://www.ael.co.ug","0.308155","32.595972","+256 41 4258912",,
"101","Akright Projects Ltd","info@akright.biz","Akright Projects Ltd. is a privately owned Real Estate development company, incorporated and registered in Uganda. Has established and continues to develop ten (10) housing estates in several areas located in the outskirts of Kampala City","Plot 13/15 Kimathi Avenue Kampala, Uganda",,"0.314632","32.582939","+ 256 412 567 312",,
"102","ALPINE CONSTRUCTIONS LTD.","alpine_con@yahoo.com","we are a Ugandan company that has been in the construction company for the last 10 years thus amassing enormous experience in the construction sector, our track record is evident.","P.O BOX 21141,59 Nkrumah Road National Drug Author",,"0.311742","32.585048","031-2114108, 031-2371450, o772408575",,
"103","Aster Global Services.","info.uganda@aster.in","Aster is a professionally driven infra engineering company providing a wide range of products & services to address customer requirements, primarily in the power and telecom infrastructure segments.","P.O.box 10420 mawanda Road kamapala uganda","http://www.aster.in","0.345544","32.579886","031-2483900,+25677-6483901",,
"104","Aurecon",,"Aurecon provides engineering, management and specialist technical services for public and private sector clients globally. With an office network extending across 27 countries"," P.O.BOX 10631 Acacia Avenue Kampala   Uganda",,"0.336124","32.587575",,,
"105","Canaan Sites","info@canaansites.co.ug","To provide professionally-planned and well-organised Estates for quality livelihoods and Industrial land for Development at affordable cost to all classes of people in Uganda and the Diaspora."," P.O.BOX 5915 , Mariba House Plot 17 Kololo Kampal","http://www.canaansites.co.ug","0.328122","32.594438","Office: +256 414 347 397 Mob: +256 772 459 555",,
"106","Costa CONSTRUCTION SERVICES.","Info@costaconstruct.com","Costa Construction Services Ltd is an ISO 9001:2008 certified company with a 10 year history of Quality Building Construction.","P.O.Box , 23113,Nsambya,, Kampala","http://www.costaconstruct.com","0.299113","32.590556","  +256 (0)41 510209  +256 (0)41 510609",,
"107","KENSINGTON AFRICA","gm@kensington-africa.com","Kensington knows that a home is much more than the bricks and mortar used for constructing the physical structure. Therefore the homes built in Kensington’s estates offer their inhabitants benefits that cannot always be measured."," PO Box 9399,Kisaasi Road, Kyanja Kampala, Uganda","http://www.kensington-africa.com","0.387119","32.582887"," + 256 754 333 101,+ 256 754 333 106",,"www.facebook.com/kensington-luxury-heights"
"108","KRISHINA CONSTRUCTION","dharmesh@krishnaconstruction.co","To be a leader and model corporate participant in the development of the construction industry.
To build, maintain and perpetuate a loyal and continuing relationship with every customer through total commitment to quality, transparent dealings.","P.O.Box No. 8743, 6th Street, Indistrial Area kamp","http://www.krishnaconstruction.co","0.313611","32.581111"," +256 312 261677 , +256 414 346477   Mobile No : + 256 772 792 877 , + 256 772 503 477",,
"109","PEARL ENGINEERING COMPANY LIMITED","bgumisiriza@pearl-engineering.com","PEARL ENGINEERING COMPANY LIMITED was founded in April 1994 by six Ugandans of different professional background and experience. This was the time when the country was privatizing state enterprises and many employees were losing their jobs","P.O. BOX 7553, Nsambya Road Kabalagala, kampala","http://www.pearl-engineering.com","0.300186","32.594845","0414 266043, 0312 266817",,
"110","Plan Technical Services Ltd","info@planbuildtech.com","Incorporated in Uganda in December 2000, Plan build Technical Services Limited has grown from strength for the past 13 years, and in the process, progressively gained valuable experience in the broad field of Civil, Electrical, Mechanical Engineering","P.O Box 	29449,PLOT 4345 Ntinda Off Kyambogo Road ","http://www.planbuildtech.com","0.348082","32.624732","+256752758887,+256 414 287516",,
"111","RAGHWANI CONSTRUCTION CO.LTD","raghwani@raghconst.com","Raghwani Construction was jointly founded in 1982 by Mavji Jeshani and Harji Raghwani. It was later incorporated in the year 1989 chaired by Harji Raghwani."," P.O.Box 4738,Ntinda Industrial area ,Kampala Ugan","http://www.raghconst.com","0.341663","32.615650","+256 - 414- 285024           +256 - 414 - 286343 Mob:  +256 - 772 - 757473           +256 - 772 - 747372",,
"112","ROKO CONSTRUCTION LTD.","rts@roko.co.ug","ROKO Technical Services (RTS) Kampala is a division of ROKO Construction Limited. RTS was founded in 1979 and is procurement and trading company"," P. O. Box 37825, Nasser Lane Kampala Uganda","http://www.roko.com","0.311366","32.583926","+ 256 (0)414 347130/2",,
"113","SBI INTERNATIONAL HOLDINGS AG (UGANDA)","sbi@sbi.co.ug","In 2000, SBI registered its branch in Uganda as part of the group’s expanding of operations and its capabilities to diversify its capabilities and expertise to developing countries","P.O.Box 11713,Luthuli Avenue Bugolobi kampala ugan","http://www.sbi.co.ug","0.310247","32.619650","+256-31-2500500 ",,
"114","SEYANI INTERNATIONAL. Co. LTD.","info@seyanintug.com","Seyani International Co. Ltd
Is the number one construction company in Uganda Africa, it was established on August 2000 under the Chairman Mr KHIMJI SEYANI"," P.O.BOX: 23067, PLOT NO 124 / 5 / 6 BOMBO ROAD ka","http://www.seyanibrosk.com","0.329853","32.574116"," +256 414 566309 +256 414 566095",,
"115","SPENCON SERVICES LTD","headoffice@spencon.net"," 	Construction, agro products","P.O. BOX 926, KAWEMPE, Kampala - , Uganda",,"0.381512","32.568454"," +254 20 2711551/2 +254 728 651002 +254 734 609260 +254 733 827053 +254 722 810608",,
"116","Starlite Engineers Ltd.","starlite_engineers@yahoo.com","Starlite Engineers Limited ( SEL) is a multi disciplinary company in Civil, Mechanical, Electrical, Architecture, Planning, Environment and Project Management. They undertake both consulting and construction. Established in 2001 by a team of multi- d"," 	Portbel Road Kitintale,. kampala uganda","http://www.starliteengineers.com","0.310704","32.634810"," 	+256 (0)414 578 026 Mobiles: +256 (0)772 433 704, +256 (0)702 433 704",,
"117","Stone Construction Ltd","info@stonecon.net","
Stone Group of Companies is a leading Civil Engineering and Construction Group in Uganda. The Group Companies include Stone Concrete Ltd dealing in manufacture of quality construction materials.","   Plot No.244, Block 397, Near Lutembe Beach,P.O.","http://www.stonecon.net","0.202976","32.539011","+256-772-407324 	  256 392-732-373 256-772-742-474 256-752-732-373 256-772-752-575",,
"118","Arab contractors.","ughanda@arabcont.com","The Arab Contractors (AC) is one of the leading construction companies in the Middle East and Africa. Our 77,000 employees work in collaboration with our customers, partners, and suppliers in more than 29 countries","plot 20 Upper Negura East Rd Kampala -Uganda P.OBo",,"0.313611","32.581111",,,
"119","Vambeco Enterprises Ltd.",,"Vambeco is noted for excellence of its work, innovation and experience in tackling both complex and simple projects efficiently. Since we started working in Uganda, we have established ourselves as one of the leading and credible contractors.","          P. O. Box 16220 Kanjokya Street Kamwokya","http://www.vambeco.com","0.341899","32.591234","+256-772-748351/716220 ",,
"120","Mantrac (u) Ltd",,"Mantrac Uganda Ltd. is the sole authorized dealer for Caterpillar Products in Uganda. Mantrac Uganda Ltd. distributes and supports the full range of CAT construction equipment."," P.O. Box 7126 Plot 17/41, 7th Street Industrial A","http://www.mantracuganda.com","0.317737","32.607962","Telephone: +256 414 304000/+256 312 260526 / 7 / 8 / 9",,
"121","Mutoni Construction (U) Ltd","info@mutoni.co","Mutoni Construction was founded in 2007 to meet a growing demand for telecommunications turnkey services. Responding to rapid changes in the Ugandan construction and building industry.","Plot 1833, Block 220, Kiwatule, PO Box 23972 Kampa","http://www.mutoni.com","0.363610","32.624406","+256 775 211 530 | +256 772 464 631",,
"122","power products(u)ltd","info@powerproductsugandaltd.com","Power Products Uganda Limited is a family owned business established in 1996 under the business name ‘’POWER PRODUCTS UGANDA” it was later in 2004 registered as a limited liability company under the names of: “POWER PRODUCTS UGANDA LTD”"," P.O.Box 28783,Plot 81 6th Street Industrial Area ","http://www.powerproductsugandaltd.com","0.317737","32.607962","+256 417 130085 / +256 312 276003",,
"123","Akamwesi Limited","nakawa@akamwesi.net","Akamwesi is a company involved in real estate development with emphasis on hostels and apartments which are conveniently located in different areas offering first class services and accommodation."," Plot 114-122 New Portbell Road,  kampala",,,,"+256-414-223 733",,
